contracts/index/000009ec8521b6d3bee25115ac4243ddca0fe66bfeaf/delegate_desactivation,0,1,1
contracts/index/000022c45a24cb37da97be334c0f70865f946cb6902d/missed_endorsements,1,0,1
contracts/index/000011db99098cf578ef3412d2c89b791ecfa332a985/missed_endorsements,1,0,1
contracts/index/0000eaf01fea810b518aac8cdeab8cc5bfb4ef260fff/delegate_desactivation,0,1,1
big_maps/index/347456/contents/b41faa5b4a1e6821dc8564eceff72e1b1a44ce4640ff5df60eb39065f436f797/len,0,2,2
contracts/index/0000cc04e65d3e38e4e8059041f27a649c76630f95e2/inactive_delegate,0,0,0
big_maps/index/347453/contents/ec5f138797bc582d10f18f9ceab2d380832cb1a758e08819de4a0f36b9de3d36/len,0,0,1
contracts/index/000214fa2b36471a318d2f244997c48c5f23b8001eed/delegate_desactivation,0,1,1
big_maps/index/347453/contents/8d78034e6249343c5f5aaec730403104b6764d43c0e69b353c5baf3356064489/len,0,0,1
big_maps/index/347455/contents/32683cf19ad8d0c340db86ba0288f8f7eec5692be8e0a50f719a1ea0e1a7c185/len,0,0,1
contracts/index/00006769f19d11cf23de6dfa3f43bc56bf7ce1ea9465/inactive_delegate,0,0,0
big_maps/index/347455/contents/b56261115a142e4cc847d881168ea3e21f171102c0be53e374c301a6a009d587/len,0,0,1
contracts/index/000009ec8521b6d3bee25115ac4243ddca0fe66bfeaf/frozen_deposits,0,0,0
big_maps/index/347455/contents/a54e2f3d9594f1e906f44f9912892fbf7b340c80f745221f284681a2acefea3a/data,0,0,1
big_maps/index/347455/contents/d59c7045b748dd8c596dc0589cc37851b68fb77ecbe2327b761bae5c261f0c6e/data,0,0,1
contracts/index/0000a14a2a4690c959266ab9cb18806fb5b263e3a002/delegate_desactivation,0,1,1
contracts/index/0000ad94080fd1918273be196ee90b3ce97aa232195f/delegate_desactivation,0,1,1
big_maps/index/347455/contents/0c08e03973c96bc7e3477a75d47ea922e70fe6f6154aca63b4bb8f7608838b5d/len,0,0,1
contracts/index/00003325711190898d0e0d3d9c09e33aa6ec8c035cf8/inactive_delegate,0,0,0
big_maps/index/347456/contents/c5b25ed86134db1361763c64778b95750124c07ae570b6f281c693d555ab6d3c/data,1,1,1
big_maps/index/347456/contents/3541e9337756130914aef9d74bbb0ae084f3932b8dcc699c2442ec07d5ddb6ff/data,1,1,1
contracts/index/018afc67a93a4fd66aba32545d25bafb1fe23f2d8800/data/code,0,1,0
big_maps/index/347456/contents/9e3032ba4d4f7a9201d6741d889b8130b7cb71b377a7f9b7f4534951266cedf1/data,1,1,1
contracts/index/0001f46da5a13d5cfbfd6e728226a3dbedfeceeb63a0/counter,222,222,222
contracts/index/000082698b5e63b62fcbfbd07afbcfd13e4c56bd35ea/inactive_delegate,0,0,0
contracts/index/0000002fe7db5218a1d674c88dd9d9421ac60b8eb3e5/delegate_desactivation,0,1,1
contracts/index/00021cd367d68cc4d3a5316238c236ef1557313c51ab/inactive_delegate,0,0,0
big_maps/index/347453/contents/d16a39fc82e75605cef20e8534d43556d1b97ec6a01851170b58a626b80cb857/len,0,0,1
big_maps/index/347453/contents/9bd9d600774b73a7973a45d25bfec59ca8d14d6cfdd37613c9a3a8884e47a9a6/len,0,0,1
contracts/index/0000ac27f7625877074b49845c12ac07685be216a921/missed_endorsements,1,0,1
big_maps/index/347456/contents/57f7305888168a1a101657b764459b329c78d8a8468a57f209530efea13082d8/data,1,1,1
big_maps/index/347453/contents/9f58b54698d84cbaa247db7e8410186856cce5dd54133dfd716be5b715ea49b8/data,0,0,1
big_maps/index/347457/value_type,0,0,0
contracts/index/0000ec072d7596d378b7240adccb70e5a4e3358d638d/frozen_deposits,0,0,0
big_maps/index/347456/contents/3541e9337756130914aef9d74bbb0ae084f3932b8dcc699c2442ec07d5ddb6ff/len,0,2,2
cache/0/limit,0,0,0
big_maps/index/347453/contents/b841de197b877042bd05dbace72c3231d1a7d4480d319a36d5115b85a3daa1a4/data,0,0,1
contracts/index/000011f7e04c365b8f59b89e6fa8e99bcdcd1d824e2c/frozen_deposits,0,0,0
contracts/index/00006d6eb6ad9e06b1c0cdc6a31021c431a1aeabb95e/inactive_delegate,0,0,0
contracts/index/000015ea1bc9f0d3854e5107fca505f8b08d61e85bbb/frozen_deposits,0,0,0
contracts/index/00005f1be13637abf0dfcb1268e2d863f0db08e9a62d/frozen_deposits,0,0,0
big_maps/index/347453/contents/b65ae14f10898ba3cf45ed337f8068b424cfb1448857ad9ba6fc27682342de46/len,0,0,1
big_maps/index/347455/contents/ebc14ba7ca792e36e602383542aa968910428337643d3be969a611f7cdf0c406/len,0,0,1
big_maps/index/347455/contents/9e3032ba4d4f7a9201d6741d889b8130b7cb71b377a7f9b7f4534951266cedf1/len,0,0,1
contracts/index/00001c6ccd98ed64ff64dc01650a34f936157063395c/inactive_delegate,0,0,0
contracts/index/000078b73a72575020a443a924a837eaf0c051d79204/frozen_deposits,0,0,0
big_maps/index/347456/contents/675012a64f4f96dcb1603805890e18ee3a6c1587eb1f8ee3ae1f6de018012a73/data,1,1,1
big_maps/index/347455/contents/907275b5aed3388c39aa3f806e6434f94e31249ddc1b7d95cdddcf700d59d84b/data,0,0,1
contracts/index/000083d8a3817c080d85c79c1143943e81d9393c066e/frozen_deposits,0,0,0
big_maps/index/158314/value_type,0,0,0
contracts/index/00002bfa98ab5f6c4383c21c013edf836751294c2e26/delegate_desactivation,0,1,1
big_maps/index/149797/key_type,0,0,0
big_maps/index/255565/value_type,0,0,0
big_maps/index/347455/contents/b0216fc2234c676e0ae5529057a9bd79bf6845c52984fa9bb35d87e76afee1e1/len,0,0,1
contracts/index/0002358cbffa97149631cfb999fa47f0035fb1ea8636/balance,2,1,2
big_maps/index/347453/contents/dd6a8c777dd7d1b4c966fbe64d780b0144a5ae4a19006158000c3137f7a79a30/len,0,0,1
contracts/index/019e602989c031c42ec85d1cb83e2f957130775ecd00/len/code,0,1,0
big_maps/index/347455/contents/9549a7d85ff29792f66197ae9dc90a6ca108cfab1769cd2ed027553628808fcb/len,0,0,1
contracts/index/0000c281bff20ccf72e75969a9b825c90e35330f8339/delegate_desactivation,0,1,1
big_maps/index/347453/contents/b65ae14f10898ba3cf45ed337f8068b424cfb1448857ad9ba6fc27682342de46/data,0,0,1
contracts/index/0000ee31032d919b11cd6addba761c4de3195e3ea966/frozen_deposits,0,0,0
contracts/index/000022b55a921d6edc0b5d6f1b77cab12101f763be00/delegate_desactivation,0,1,1
big_maps/index/347455/contents/2ab5d4e2c3322d1647ee10c07f88b5af70cf50451b2c38a02f816aed811c7eb9/data,0,0,1
contracts/index/0000b11036095e88c4854a85259dbf15102e54ef969c/missed_endorsements,1,0,1
big_maps/index/347453/contents/70df85c771aad791c03bd100f8cd67dc2318593e2edf07b6f44568d047037f04/len,0,0,1
big_maps/index/149779/contents/5812fd6b97542e3e669e249cbb9855c11d86d4272f1718f5c8a3c5711c196cd3/data,3,3,1
big_maps/index/347456/contents/a9ce0b47cf8136331121046ee82c89f64546e95996042751baf46622c73c74cb/len,0,2,2
big_maps/index/347455/contents/cdf1631f46c6a651837160e62042e8a578d9ab8747fc78cda4b6221278558eae/data,0,0,1
big_maps/index/347455/contents/292f9e326840374382d2c1d7d96807193b7648bc044b6c7d7c7cde200a97b9a4/len,0,0,1
contracts/index/01d496def47a3be89f5d54c6e6bb13cc6645d6e16600/used_bytes,1,1,1
big_maps/index/347455/contents/cd5226e09d8031971c3d498015b13425af2beeac705be9f46e360feaabec6d3a/len,0,0,1
contracts/index/0000debe4a4a7c24a8e9c60cb5578444e4a03dc4622e/frozen_deposits,0,0,0
big_maps/index/347456/contents/292f9e326840374382d2c1d7d96807193b7648bc044b6c7d7c7cde200a97b9a4/len,0,2,2
contracts/index/0000401be3ad87a815b67208c4b59726ff41ceccbafc/delegate_desactivation,0,1,1
contracts/index/0000a2aa17d0bb4f890f434a10b35643e28e65ec9b34/delegate_desactivation,0,1,1
contracts/index/0000f7d836fcb90e31f9381e0b4c2ac5477690d0dea4/missed_endorsements,1,0,1
contracts/index/01499c6eff0b1db4fab5669f214197abf552d0eda700/len/code,0,0,0
contracts/index/0000dc46cb9dd0eeabf5c8d0dda2649e6b6af734a989/inactive_delegate,0,0,0
contracts/index/000003dbef35fcde084a246cf0cdedb9f7a39e4d3668/delegate_desactivation,0,1,1
big_maps/index/347453/contents/64a63c93a88e097a1470a0258dacc45256bffea3768114e751ac29742b5e36fe/data,0,0,1
big_maps/index/347456/contents/32683cf19ad8d0c340db86ba0288f8f7eec5692be8e0a50f719a1ea0e1a7c185/data,1,1,1
contracts/index/00001eac326a3019fdc2e8f00c50891942080873024b/delegate_desactivation,0,1,1
contracts/index/000013deb9fb714c0bb5ee759a73db84284241648a2c/manager,0,0,0
big_maps/index/347455/contents/501d8bfba59c4735a38dca5c46748897460ab22c514198d5d4f181aa60ca7f2d/data,0,0,1
big_maps/index/347455/contents/97a6279b3033f8bf59f0a44064c7520f272d0d379c7663ddc0e97cfeaf2418b7/data,0,0,1
big_maps/index/347456/contents/9549a7d85ff29792f66197ae9dc90a6ca108cfab1769cd2ed027553628808fcb/data,1,1,1
big_maps/index/347456/contents/9f862f8e83811d446e45ca90083af085825aa4da70483180bc3b74a22e5b9a83/len,0,2,2
contracts/global_counter,225,224,225
big_maps/index/347453/contents/b0455406659746b0892e9088d64c151fc393ebc3fed2c84e9ca4d8f232623441/len,0,0,1
contracts/index/00009e4b2c535aef3cccfeca53b9745023b117a53ef7/delegate_desactivation,0,1,1
big_maps/index/347455/contents/43da9b231b20858ba82f4450084359fdf473a7f71ea381f88c3dc5016cdef7fc/data,0,0,1
big_maps/index/347456/contents/02644d665825f4c901f5fc5a2d5e6cfe8b72b4f9a59a65d8f0f0802a640419fd/len,0,2,2
big_maps/index/347453/contents/2855f19063461d0d47ee904fa85d49d32631bd51a8f3b3f33b361587a90e66b0/data,0,0,1
big_maps/index/347456/contents/b56261115a142e4cc847d881168ea3e21f171102c0be53e374c301a6a009d587/len,0,2,2
big_maps/index/347455/contents/b41faa5b4a1e6821dc8564eceff72e1b1a44ce4640ff5df60eb39065f436f797/len,0,0,1
contracts/index/00004c8564ab58e0b74a6ddee5721594babe8fa336f4/frozen_deposits,0,0,0
big_maps/index/347455/contents/ad2774ac4f978d0398a85af3eda76ca3abc2f0586d75aa6dd139344bfa32d851/len,0,0,1
big_maps/index/347456/contents/684133c34937db8fbb1ba4f3e29bd55cda20f2506700889a30122a28b5b0de8f/len,0,2,2
big_maps/index/347455/contents/9be2c8be4db39d21af29f66c3cffaaeb873fb4b43052a8efa9465bfae643faee/len,0,0,1
contracts/index/01d496def47a3be89f5d54c6e6bb13cc6645d6e16600/data/storage,1,1,1
contracts/index/000015ea1bc9f0d3854e5107fca505f8b08d61e85bbb/delegate_desactivation,0,1,1
contracts/index/0000e4876ab0547ad31fb2475e6f0aa5055502b8a820/inactive_delegate,0,0,0
contracts/index/00004ad243d028420249366012809299f3b27afcabe5/delegate_desactivation,0,1,1
big_maps/index/149772/value_type,0,0,0
contracts/index/019e602989c031c42ec85d1cb83e2f957130775ecd00/len/storage,1,1,1
big_maps/index/347453/contents/d7743463ccdc421bfef7725ca03d3106a3f94a86df1e4dface11bc8458d9a743/len,0,0,1
big_maps/index/347456/contents/501d8bfba59c4735a38dca5c46748897460ab22c514198d5d4f181aa60ca7f2d/len,0,2,2
contracts/index/0000bf700526777e7be8519a5c379ec9ea730b278a03/delegate_desactivation,0,1,1
big_maps/index/347455/contents/9509ee9cc65817a3d993865560de8c49c8bceb950069b1bbc47de8bcb93039f6/data,0,0,1
contracts/index/0000211c4d2b4bbe3c62b22dc88d30509b67c885d513/frozen_deposits,0,0,0
big_maps/index/347453/contents/eba59aa37ab5d806931a000c294b851c3ea09ce954cd34cd6f170cce07fd2dac/data,0,0,1
big_maps/index/347455/contents/3af2606d63f7cf68e6cec296cb8bc3018108df113bbaa575f53af2f779e41350/data,0,0,1
contracts/index/0000dc46cb9dd0eeabf5c8d0dda2649e6b6af734a989/frozen_deposits,0,0,0
big_maps/index/347455/contents/8a09a35812dee4ce2bd9f514a2498d54188c0fccb1b5a922bebc2b3e02e277dc/len,0,0,1
big_maps/index/149817/key_type,0,0,0
contracts/index/00008fb4059ac2fb6817769909fa9c581c29ce30f7f3/frozen_deposits,0,0,0
big_maps/index/347453/contents/3f320195c7e629b16e2a96663237a000b91a07a46ea3c9475d9f5ae15f6a0867/data,0,0,1
big_maps/index/347456/contents/cd5226e09d8031971c3d498015b13425af2beeac705be9f46e360feaabec6d3a/len,0,2,2
big_maps/index/347455/contents/cd5226e09d8031971c3d498015b13425af2beeac705be9f46e360feaabec6d3a/data,0,0,1
big_maps/index/347455/contents/77c496544a4bf0bb7c2c5163e3935d9bb426d32d0a9b36823eefc70a3b3adc1f/len,0,0,1
big_maps/index/347456/contents/31325bd75d3dd208b49da58a8d75c6a6c3a7be5cb73b0448fd574c5f61a8d256/len,0,2,2
big_maps/index/347455/contents/65711cba35ed8c4c1f0d0b7bdd9b09f710122866c10797de691f994a1dccbfe1/data,0,0,1
big_maps/index/149814/value_type,0,0,0
contracts/index/000261af383a78291ace2dea59d3da6c9a8b1cdb1b96/delegate_desactivation,0,1,1
contracts/index/01d5fcc2cf7e5e746a90b0ee50f17beebb8f876d2d00/paid_bytes,1,0,1
big_maps/index/347456/contents/501d8bfba59c4735a38dca5c46748897460ab22c514198d5d4f181aa60ca7f2d/data,1,1,1
big_maps/index/347456/contents/c7784f0681af2a4a36e3ea7700401553a2721ce842d18001c20f48a9928f4647/len,0,2,2
big_maps/index/347455/contents/c7784f0681af2a4a36e3ea7700401553a2721ce842d18001c20f48a9928f4647/data,0,0,1
big_maps/index/347453/contents/fce49a8056ed12e1976e3f54274918265c9067e36238c3ec71b18f85a77d1e48/data,0,0,1
big_maps/index/347455/contents/3dd06b1c6ff3d183c3b5bf671751a34b41968b1d8bf0d422821ad7bf6650fb26/data,0,0,1
contracts/index/0000efb51d1f51071e76780ae54912ec8fa16a612c37/missed_endorsements,1,0,1
big_maps/index/347455/contents/2069124172715515c3924929a52cf167826bc30ffb43c1942881c2734cd9c4c3/data,0,0,1
contracts/index/0121efcf8d161672b5d40b6eb69366b04260b41f2f00/data/storage,0,1,0
contracts/index/00008f8611a4967adee165ec3965424702be181a3e21/delegate_desactivation,0,1,1
big_maps/index/347453/contents/2d0a503b48ca1eb3cb343724a4763c3168b0508a5e2920ef14c10016e13b4dba/data,0,0,1
big_maps/index/347456/contents/0a8c5084fcde2280f0f60de6a29b6223aa42a9a9bbb95c2a8e540a17d0854974/len,0,2,2
contracts/index/00001d7f8640bd7b9af22994de6b4baf6657ec59bf4a/frozen_deposits,0,0,0
contracts/index/0000da741b179c9b405bb986d4376980d2295cfa3a62/delegate_desactivation,0,1,1
contracts/index/0000a6bab8fd3d6185109a1c8f8af41701f5388dc723/missed_endorsements,1,0,1
contracts/index/0000401be3ad87a815b67208c4b59726ff41ceccbafc/frozen_deposits,0,0,0
big_maps/index/347456/contents/e646a8f1249f917349d98a9c11de85373dca410f6f1b2260fc5d15cb289bc2f7/data,1,1,1
big_maps/index/347455/contents/cdf1631f46c6a651837160e62042e8a578d9ab8747fc78cda4b6221278558eae/len,0,0,1
contracts/index/00005966786da3851c5b24ed3c9a80d83a2791588835/frozen_deposits,0,0,0
contracts/index/000083d8a3817c080d85c79c1143943e81d9393c066e/inactive_delegate,0,0,0
big_maps/index/347453/contents/8b10e77e6839869d27b96e01ad6a2df87f494b3e582f888b0796a2d74529e4f8/len,0,0,1
contracts/index/000046a2c00eb115343242347fa1cd672a2bc1dcc609/inactive_delegate,0,0,0
big_maps/index/347456/contents/54f93a767da9a61b12e6587096e5aad2082b4fbd92fb0b082152a1e419b06f19/data,1,1,1
big_maps/index/347455/contents/8cce60c8726d586eba52e3a62c589273e70c12c0cc4ec43ef3ddf4da37ac4a25/data,0,0,1
big_maps/index/347456/contents/1fa6570a5b000df8490b1a460ded2e8533386b411db01997816321da6179f2d5/len,0,2,2
contracts/index/000073db3b955c6a7e0e2de70c126e001508490a2fdd/frozen_deposits,0,0,0
big_maps/index/347456/contents/2ab5d4e2c3322d1647ee10c07f88b5af70cf50451b2c38a02f816aed811c7eb9/data,1,1,1
big_maps/index/347455/contents/15847a7e083e3bd91db1d5331cf63a1ce207e61ba454e31eb5ed4169b939a027/data,0,0,1
big_maps/index/347455/contents/abbd015e11b8ce84b2698a52d8155e7ea84f5a41dd19b4420d9ac377add41d46/data,0,0,1
contracts/index/00000af6b35e6812b1bc8660a30827a9794c98a2f873/frozen_deposits,0,0,0
big_maps/index/347455/contents/0c08e03973c96bc7e3477a75d47ea922e70fe6f6154aca63b4bb8f7608838b5d/data,0,0,1
big_maps/index/347455/contents/fc67946b430d419da814addba031a23ad91f9099c1e9c2b1c1c767591f65d6c9/len,0,0,1
contracts/index/000271fa9d48032e94d8ce7c28578c7c227d5277ecaa/balance,1,2,1
contracts/index/000078b73a72575020a443a924a837eaf0c051d79204/delegate_desactivation,0,1,1
big_maps/index/149771/contents/6fa85ba617ac2ef7b6b17f88994a8e8a40e6d6ce75ea74be75735d57789fda06/len,0,0,1
contracts/index/00000ba7bad0a9f80d10abf4280bba842163c05b5a03/inactive_delegate,0,0,0
contracts/index/0002e19471e8611fcb03c34c4599b019c9c86867b447/frozen_deposits,0,0,0
contracts/index/00004739fe9ae9a2bbacd66a46bd4862b33ab7765f76/delegate_desactivation,0,1,1
contracts/index/000002a73be71a2c3eb1e9ff81fced04a243e39a69d5/delegate_desactivation,0,1,1
big_maps/index/347453/contents/2f76a0ec15866eec64f3ad135d00278a94c9edcb70813cedd419144ea346822c/len,0,0,1
contracts/index/00003f9ef7763c0af62271b8b30c7edf2bc235bb2906/delegate_desactivation,0,1,1
contracts/index/0000cbbe23ce1ac23cc4c648ea20ccc80b542091b807/inactive_delegate,0,0,0
contracts/index/000214c2bf1e38a1402c9244eca0fc5b992e9e7d9f27/delegate_desactivation,0,1,1
big_maps/index/347455/contents/fb558b540a760cc5ceb997dd01ed4c9b67a60642eec694336fcb5a2a01333c05/data,0,0,1
contracts/index/0000aed89ada8f3fceeabed1caeeb9f86180be29764c/inactive_delegate,0,0,0
big_maps/index/347456/contents/8e949adfd3b1e5e2984b98300844bca860009ce1a38f80e0eec9dbc7a05d3207/data,1,1,1
contracts/index/0000c8d374450ba1ddeb33fa3ce6da228951c645178f/inactive_delegate,0,0,0
big_maps/index/347456/contents/cdf1631f46c6a651837160e62042e8a578d9ab8747fc78cda4b6221278558eae/data,1,1,1
contracts/index/0000c0144b980efbb089d4db02093eb49a346b0085fd/frozen_deposits,0,0,0
contracts/index/0000ae7da2ef8842c45ce85a1d6acc701d6f14405f28/missed_endorsements,1,0,1
big_maps/index/347453/contents/aea85d82d47f8c70baafb9c2a591c9b012d81035c554af15994e134588724b3d/data,0,0,1
big_maps/index/347453/contents/468490d2f45680506c531628b07620dd507eb3a5dd3d60f7258dd8a20ba30e41/len,0,0,1
big_maps/index/24157/value_type,0,0,0
contracts/index/000046c79d76c368d63ffa29b53fe0d3a7282cdb2bd5/frozen_deposits,0,0,0
contracts/index/0000ae9523a0a495d95ca9e8366fdff2a41a26e4e288/delegate_desactivation,0,1,1
big_maps/index/347455/contents/60170acca9c453757db6fed52464f07d512b17b80e3fd0f23d2e2f6eaf072f61/data,0,0,1
big_maps/index/347453/contents/e0e0a483c4b1053b744bb2ec2c7b865e28b687224f9108a6ba455611f393568f/len,0,0,1
big_maps/index/347453/contents/16c8e523df7cffafce753b92335d550cc47af0bb5eee8ecc03a92ed9348f653b/data,0,0,1
big_maps/index/149771/value_type,0,0,0
big_maps/index/347456/contents/80110d2525c1a31b341fd0c32254eb115d56deb08c48e59e5971ecdee1f606c9/len,0,2,2
big_maps/index/347453/contents/4948087a0524b2f12a9c4db422c6887f7f5bd7fae334fdc0a019b9e75079e162/data,0,0,1
big_maps/index/347455/contents/5c3b254c1bc9f1d9dd9a4749a5f4331f94e7ea4b0b5af08f0f3b1795a08f755b/len,0,0,1
big_maps/index/347453/contents/4de572b9b1269fd03ba6de6887fdf86e09fcd5d854f94eb6d907194971c88563/len,0,0,1
contracts/index/01d5fcc2cf7e5e746a90b0ee50f17beebb8f876d2d00/data/code,1,2,0
contracts/index/0000d19acf127eb412b56494ffb4ba218224b882e8d3/inactive_delegate,0,0,0
big_maps/index/347455/contents/8cce60c8726d586eba52e3a62c589273e70c12c0cc4ec43ef3ddf4da37ac4a25/len,0,0,1
big_maps/index/347453/contents/bcb36a052e292960be06f86a8ae2f3f35c9ec7b71b3edc777a5c5f1cbe12139a/len,0,0,1
big_maps/index/347455/contents/fb7341dffdec5bdc69279e42f5d360326fe9452deca7665291b4dc28218a8786/len,0,0,1
big_maps/index/255567/value_type,0,0,0
contracts/index/0000aed89ada8f3fceeabed1caeeb9f86180be29764c/delegate_desactivation,0,1,1
big_maps/index/347456/contents/abbd015e11b8ce84b2698a52d8155e7ea84f5a41dd19b4420d9ac377add41d46/len,0,2,2
contracts/index/000261af383a78291ace2dea59d3da6c9a8b1cdb1b96/inactive_delegate,0,0,0
big_maps/index/347453/contents/c4e6cc74ddfe30d25d16e6557b19190217ff0b6f0fcee17e0e982608bd14de7e/data,0,0,1
big_maps/index/347453/contents/b8b1b242fbb34d8030713cdac73f3aa552ecd1f246e721788e384693ee2f0ffc/len,0,0,1
big_maps/index/347453/contents/0963369f1cb63780c041004428ad6790e0ad6c7c69fdc6c7ada979d961a444f9/data,0,0,1
big_maps/index/347455/contents/e48118c91de69451b6413fc5b9eb8b6e7007ec3c77e66d37f081ba30d751f084/data,0,0,1
contracts/index/0000fb8c9c0e7067be74a82ce7dbf6773b15fd31da10/delegate_desactivation,0,1,1
big_maps/index/149774/contents/45c9823a8f9051d5c1e9c1579cefe78762be035c2b2e2cc1541470c1098043bd/len,0,0,0
big_maps/index/347456/contents/b4d6976461e76c3e91de12e566b36faf94479b99c3aee9e37b5d59320a304432/len,0,2,2
big_maps/index/347455/contents/8a09a35812dee4ce2bd9f514a2498d54188c0fccb1b5a922bebc2b3e02e277dc/data,0,0,1
contracts/index/01167116f4fc59d1c2b98706db98cfdbe0369958be00/data/code,1,2,0
contracts/index/00005cac2ff53c9caf2a720a932ec42062ca15555af5/missed_endorsements,1,0,1
big_maps/index/347453/contents/298d23a32ac2c890e09b4dcbf51afa0a20a704679abb1f0050c0fe0e7635ffa1/data,0,0,1
contracts/index/0000569d13ec625297d5775bbadf60530f102fceeab9/inactive_delegate,0,0,0
big_maps/index/24159/value_type,0,0,0
big_maps/index/347453/contents/1a0f2555529e3a6196a9f48f5311902aa92b8ac9a2044f9c9428302f256493c9/data,0,0,1
contracts/index/00001e7ee0d2204df7cb1e7665563568e3a06342f0ac/frozen_deposits,0,0,0
contracts/index/00001e7ee0d2204df7cb1e7665563568e3a06342f0ac/inactive_delegate,0,0,0
cycle/558/delegate_sampler_state,0,0,0
big_maps/index/347455/contents/c6413ea31ba51c5a0c71874e291036fa8cec67fbf6e843ce94079a0faa13d3c8/len,0,0,1
contracts/index/000060273df44edefc931973d4addbc0cae6f387b77a/balance,3,6,3
contracts/index/000271fa9d48032e94d8ce7c28578c7c227d5277ecaa/counter,1,1,1
contracts/index/00007a4b74f05941cddccc66567fa09a54ccaaf7ac4c/inactive_delegate,0,0,0
big_maps/index/149773/value_type,0,1,0
contracts/index/0001284bc683def112376c7ef95dea5b7729d447d6ee/frozen_deposits,0,0,0
big_maps/index/347455/contents/675012a64f4f96dcb1603805890e18ee3a6c1587eb1f8ee3ae1f6de018012a73/len,0,0,1
big_maps/index/347453/contents/ba35ebade8ae4acc794b49de3045ce01fd91dadf6a998aa26b0668d7b4e84bd1/data,0,0,1
big_maps/index/347455/contents/c68c0e3b0fc718f8703c0e8d339676202d7eee192b70c74c2c18d206ec42d16c/len,0,0,1
big_maps/index/347455/contents/2eca2ab05628a9e4e03de816e421f021e5105f5c54c83f592bea52ab7efee7b4/data,0,0,1
contracts/index/01d5fcc2cf7e5e746a90b0ee50f17beebb8f876d2d00/len/storage,1,1,1
contracts/index/0002358cbffa97149631cfb999fa47f0035fb1ea8636/frozen_deposits,0,1,0
contracts/index/00000c92b99c004c26ec465c73b3b8f1260bd26bd610/inactive_delegate,0,0,0
contracts/index/0000863ef7cd6dc739543bea8b7f9c998a19c5302394/delegate_desactivation,0,1,1
big_maps/index/347453/contents/eba59aa37ab5d806931a000c294b851c3ea09ce954cd34cd6f170cce07fd2dac/len,0,0,1
contracts/index/0000e81287a40901e94bb420b57a1826014e61d973da/missed_endorsements,1,0,1
contracts/index/00026e08178148d348cb59efffbdb403ca546b13304e/inactive_delegate,0,0,0
big_maps/index/347455/contents/1fa6570a5b000df8490b1a460ded2e8533386b411db01997816321da6179f2d5/len,0,0,1
contracts/index/000065e2679d2cf6c4a0ac2a8485b9a155355990b59e/frozen_deposits,0,0,0
contracts/index/00004739fe9ae9a2bbacd66a46bd4862b33ab7765f76/frozen_deposits,0,0,0
contracts/index/00023525b1810ea67b02d9c43308706adfacb464533a/inactive_delegate,0,0,0
big_maps/index/347453/contents/bb5e613ebb2abdc4398d31f808e4b691dbb40dc4dd44a268a9e0d2c7fcb3e20a/data,0,0,1
contracts/index/0002db76c930c4577658f392ec5be699aaa71e0608c8/frozen_deposits,0,0,0
big_maps/index/347453/contents/e245aa8ec385e9340a4471a847ede0bd98ad68ca4534452ef4adfe220377d338/len,0,0,1
big_maps/index/347456/contents/50da5fa05254ddd5ff440694dfee410b25937b0b9d70f4a2be4545784bd1f2c9/len,0,2,2
contracts/index/0000b40ec2c14403bc62f7cd93d1f880d85b24c787d9/inactive_delegate,0,0,0
big_maps/index/347456/contents/afe25ab2a6bd78de469b6742055a6ba9aeb32d279a44668f8af6ce912fcdb945/len,0,2,2
big_maps/index/347455/contents/784ab8f9823283d69a47a0b5158fec6d1d8506313169816637b0e9c40f45aa47/len,0,0,1
contracts/index/00005f89f99fe3fc081f2c8816d8c188499f9eeff701/frozen_deposits,0,0,0
contracts/index/0118a49434ece5f9d5be1bcd184ba4e75773db6e4500/balance,1,0,0
big_maps/index/255568/key_type,0,0,0
contracts/index/00004bcd0e2b4b777d69f959a1083bb42c2f3636484d/frozen_deposits,0,0,0
contracts/index/00002523250b271e153be6c2668954114be101d04d3d/delegate_desactivation,0,1,1
big_maps/index/347455/contents/afe25ab2a6bd78de469b6742055a6ba9aeb32d279a44668f8af6ce912fcdb945/data,0,0,1
contracts/index/0000bf700526777e7be8519a5c379ec9ea730b278a03/frozen_deposits,0,0,0
contracts/index/0118a49434ece5f9d5be1bcd184ba4e75773db6e4500/data/storage,1,1,1
big_maps/index/347455/contents/faf52ae1a63450a669f11f1683e323fe714ff4aa867511dd4c790c7aabb26b39/data,0,0,1
contracts/index/00014b7c404fd4fbcf931cde0a8971caf76f53c8e5c0/frozen_deposits,0,0,0
contracts/index/0000a14a2a4690c959266ab9cb18806fb5b263e3a002/inactive_delegate,0,0,0
big_maps/index/347453/contents/7cecf119d15face5ee2b56ed4fbb88ba452c46fc2a8240e428bbd1c782197bfd/data,0,0,1
big_maps/index/347456/contents/60170acca9c453757db6fed52464f07d512b17b80e3fd0f23d2e2f6eaf072f61/data,1,1,1
contracts/index/000042e80f6a8222cc37f4967c228115c41ab9dcb341/inactive_delegate,0,0,0
contracts/index/000012548f71994cb2ce18072d0dcb568fe35fb74930/inactive_delegate,0,0,0
big_maps/index/149773/contents/74eb43ecbf7cea295c8d99ac6e1d0ad9b1e109759a7fe8751bd44155872b73c7/len,0,0,0
contracts/index/00003f4b38ba5d728395574a38a1d7aa90e1c77c98f6/missed_endorsements,1,0,1
contracts/index/00003325711190898d0e0d3d9c09e33aa6ec8c035cf8/delegate_desactivation,0,1,1
